datetime,open,high,low,close,rsi,ema1,ema2,atr
2026-01-18 09:45:00,4595.27358,4595.47179,4595.21234,4595.27439,48.08727,4597.24611,4595.30008,0.26009
2026-01-18 10:00:00,4595.27358,4595.47331,4595.21444,4595.36583,53.48237,4597.2274,4595.30266,0.26001
2026-01-18 10:15:00,4595.27358,4595.47381,4595.21133,4595.34935,52.4249,4597.20871,4595.30449,0.26018
2026-01-18 10:30:00,4595.27358,4595.46924,4595.21134,4595.25572,46.76718,4597.18928,4595.30258,0.26002
2026-01-18 10:45:00,4595.27358,4595.47328,4595.21238,4595.2598,47.03541,4597.17008,4595.3009,0.26008
2026-01-18 11:00:00,4595.27358,4595.47173,4595.21235,4595.35397,52.93082,4597.15201,4595.30298,0.26003
2026-01-18 11:15:00,4595.27358,4595.4733,4595.21133,4595.36237,53.42878,4597.1342,4595.30531,0.26017
2026-01-18 11:30:00,4595.27358,4595.47381,4595.21743,4595.26931,47.44079,4597.11565,4595.3039,0.2599
2026-01-18 11:45:00,4595.27358,4595.47329,4595.21134,4595.24858,46.1987,4597.09707,4595.30173,0.26005
2026-01-18 12:00:00,4595.27358,4595.47177,4595.21237,4595.33889,52.08445,4597.07958,4595.30319,0.26
2026-01-18 12:15:00,4595.27358,4595.4733,4595.21235,4595.37159,54.04483,4597.06258,4595.30587,0.26007
2026-01-18 12:30:00,4595.27358,4595.46919,4595.21133,4595.28561,48.43375,4597.0449,4595.30507,0.25991
2026-01-18 12:45:00,4595.27358,4595.47381,4595.21134,4595.24152,45.80739,4597.02695,4595.30258,0.26009
2026-01-18 13:00:00,4595.27358,4595.47329,4595.2144,4595.32166,51.00769,4597.00999,4595.30333,0.26001
2026-01-18 13:15:00,4595.27358,4595.47176,4595.21236,4595.37637,54.23627,4596.99373,4595.30619,0.25996
2026-01-18 13:30:00,4595.27358,4595.47329,4595.21441,4595.30348,49.55112,4596.97691,4595.30609,0.25989
2026-01-18 13:45:00,4595.27358,4595.47381,4595.21134,4595.23911,45.7893,4596.95962,4595.30346,0.26007
2026-01-18 14:00:00,4595.27358,4595.46921,4595.21134,4595.30347,49.88589,4596.94314,4595.30346,0.25991
2026-01-18 14:15:00,4595.27358,4595.47329,4595.21236,4595.37637,54.11548,4596.92755,4595.30632,0.25999
2026-01-18 14:30:00,4595.27358,4595.47176,4595.21237,4595.32166,50.65986,4596.91157,4595.30692,0.25994
2026-01-18 14:45:00,4595.27358,4595.47329,4595.2144,4595.24152,46.02374,4596.89496,4595.30436,0.25987
2026-01-18 15:00:00,4595.27358,4595.47381,4595.21134,4595.28561,48.79985,4596.87894,4595.30362,0.26005
2026-01-18 15:15:00,4595.27358,4595.46919,4595.21133,4595.37159,53.79103,4596.86394,4595.30629,0.2599
2026-01-18 15:30:00,4595.27358,4595.4733,4595.21236,4595.33889,51.72577,4596.84877,4595.30757,0.25997
2026-01-18 15:45:00,4595.27358,4595.47177,4595.21237,4595.24858,46.42446,4596.83285,4595.30525,0.25993
2026-01-18 16:00:00,4595.27358,4595.47329,4595.21134,4595.26931,47.74827,4596.81729,4595.30384,0.26008
2026-01-18 16:15:00,4595.27358,4595.47381,4595.21743,4595.36237,53.32399,4596.80281,4595.30614,0.25981
2026-01-18 16:30:00,4595.27358,4595.4733,4595.21133,4595.35397,52.77654,4596.7884,4595.30801,0.25997
2026-01-18 16:45:00,4595.27358,4595.47174,4595.21235,4595.2598,46.95642,4596.77319,4595.30612,0.25992
2026-01-18 17:00:00,4595.27358,4595.47328,4595.21238,4595.25572,46.71604,4596.75809,4595.30415,0.25999
2026-01-18 17:15:00,4595.27358,4595.46924,4595.21134,4595.34935,52.70008,4596.74407,4595.30592,0.25984
2026-01-18 17:30:00,4595.27358,4595.47381,4595.21133,4595.36584,53.68658,4596.73036,4595.30827,0.26003
2026-01-18 17:45:00,4595.27358,4595.47331,4595.21444,4595.27439,47.74003,4596.71587,4595.30694,0.25995
2026-01-18 18:00:00,4595.27358,4595.47178,4595.21234,4595.24579,46.02313,4596.70124,4595.30454,0.25991
2026-01-18 18:15:00,4595.27358,4595.47328,4595.21437,4595.33345,51.75071,4596.68763,4595.30568,0.25984
2026-01-18 18:30:00,4595.27358,4595.47381,4595.21135,4595.37366,54.15388,4596.67456,4595.30834,0.26003
2026-01-18 18:45:00,4595.27358,4595.46916,4595.21133,4595.29133,48.79497,4596.66079,4595.30768,0.25987
2026-01-18 19:00:00,4595.27358,4595.46268,4595.13198,4595.17622,42.46734,4596.64602,4595.30252,0.26493
2026-01-18 19:15:00,4595.23494,4595.58129,4595.07714,4595.2932,49.61769,4596.63256,4595.30215,0.28202
2026-01-18 19:30:00,4595.25246,4595.67224,4595.18577,4595.35162,52.77434,4596.61982,4595.30409,0.29662
2026-01-18 19:45:00,4595.24858,4595.45685,4595.19731,4595.28796,49.15984,4596.60656,4595.30346,0.29397
2026-01-18 20:00:00,4595.25035,4595.4987,4595.19732,4595.21838,45.49237,4596.59275,4595.30013,0.2945
2026-01-18 20:15:00,4595.2532,4595.45106,4595.1916,4595.27485,48.82893,4596.57964,4595.29913,0.292
2026-01-18 20:30:00,4595.25246,4595.44582,4595.18883,4595.35391,53.15258,4596.56744,4595.30128,0.2895
2026-01-18 20:45:00,4595.25207,4595.45235,4595.18798,4595.29534,49.79581,4596.55478,4595.30105,0.2877
2026-01-18 21:00:00,4595.24004,4595.86752,4594.83765,4595.22068,45.82316,4596.54151,4595.2979,0.34072
2026-01-18 21:15:00,4595.25035,4595.44738,4595.18826,4595.26659,48.54176,4596.52882,4595.29667,0.33489
2026-01-18 21:30:00,4595.26106,4595.42081,4594.99315,4595.34949,53.11667,4596.51709,4595.29874,0.34151
2026-01-18 21:45:00,4595.25415,4595.49304,4595.19182,4595.49304,59.78411,4596.5069,4595.30636,0.33864
2026-01-18 22:00:00,4595.4195,4595.51684,4595.19217,4595.23156,46.74388,4596.49421,4595.30343,0.33764
2026-01-18 22:15:00,4595.25288,4595.45469,4595.18001,4595.2334,46.83177,4596.48166,4595.30068,0.33314
2026-01-18 22:30:00,4595.24405,4595.44968,4595.09221,4595.40213,54.28234,4596.47092,4595.30466,0.33488
2026-01-18 22:45:00,4595.33644,4595.53493,4595.07251,4595.39442,53.91058,4596.46021,4595.30818,0.34399
2026-01-18 23:00:00,4588.36075,4660.52247,4588.36075,4655.12473,99.20724,4597.04394,4597.65393,5.47383
2026-01-18 23:15:00,4655.44756,4679.63218,4655.10479,4678.11971,99.43675,4597.85066,4600.80945,6.8348
2026-01-18 23:30:00,4677.85447,4686.1434,4665.39747,4672.6745,92.60031,4598.59518,4603.62768,7.82845
2026-01-18 23:45:00,4672.65339,4675.68413,4665.83407,4673.97671,92.72905,4599.34524,4606.38647,7.97285
2026-01-19 00:00:00,4673.6838,4673.97344,4665.44825,4666.20156,83.39899,4600.01048,4608.73216,8.01254
2026-01-19 00:15:00,4665.95373,4677.99513,4663.74268,4676.55763,85.49274,4600.77214,4611.39198,8.45824
2026-01-19 00:30:00,4676.41731,4682.37822,4674.97091,4679.66873,86.06148,4601.55718,4614.0695,8.38318
2026-01-19 00:45:00,4680.06851,4680.06851,4673.20541,4676.89693,82.94165,4602.30683,4616.53332,8.2746
2026-01-19 01:00:00,4676.97397,4677.10861,4663.56392,4663.56392,69.82853,4602.91636,4618.37766,8.65104
2026-01-19 01:15:00,4663.85158,4670.76067,4657.35308,4661.17621,67.76239,4603.49606,4620.05603,8.99079
2026-01-19 01:30:00,4661.3631,4663.98931,4657.24831,4661.74386,68.00477,4604.07564,4621.69085,8.83009
2026-01-19 01:45:00,4661.71246,4667.02356,4658.71437,4658.71437,65.18786,4604.6193,4623.14275,8.79288
2026-01-19 02:00:00,4658.99559,4663.7377,4654.35475,4660.74146,66.19683,4605.17773,4624.61721,8.83503
2026-01-19 02:15:00,4660.46835,4662.17246,4657.88223,4659.8775,65.32777,4605.72201,4625.99997,8.5104
2026-01-19 02:30:00,4659.66207,4664.1197,4657.03415,4658.74598,64.14009,4606.24961,4627.28413,8.40863
2026-01-19 02:45:00,4658.6682,4664.15573,4656.44379,4661.79584,65.93763,4606.80231,4628.63753,8.35886
2026-01-19 03:00:00,4661.33521,4669.19455,4661.33521,4668.93764,69.76023,4607.42057,4630.21792,8.32318
2026-01-19 03:15:00,4668.75318,4669.30922,4664.06127,4665.2254,65.63692,4607.99574,4631.59077,8.10352
2026-01-19 03:30:00,4665.18997,4665.70015,4661.48543,4663.49002,63.74024,4608.54793,4632.84172,7.82575
2026-01-19 03:45:00,4663.33195,4663.45713,4658.20417,4658.84722,58.84134,4609.04842,4633.86154,7.64433
2026-01-19 04:00:00,4658.78566,4661.45688,4658.74172,4661.45688,60.67106,4609.56989,4634.94371,7.29225
2026-01-19 04:15:00,4661.49312,4664.63452,4661.16163,4662.8538,61.65376,4610.10008,4636.03822,7.01944
2026-01-19 04:30:00,4662.98172,4663.51395,4659.22611,4661.60058,60.20049,4610.61253,4637.04067,6.82432
2026-01-19 04:45:00,4661.4957,4665.46519,4661.45555,4664.47943,62.39343,4611.14851,4638.1167,6.62327
2026-01-19 05:00:00,4664.45179,4670.75935,4663.54414,4669.70165,66.04801,4611.73113,4639.35532,6.66555
2026-01-19 05:15:00,4669.56452,4671.9753,4669.20787,4669.43629,65.69863,4612.30531,4640.53497,6.38712
2026-01-19 05:30:00,4669.74299,4674.39457,4664.2177,4664.74986,59.69312,4612.82715,4641.48457,6.65781
2026-01-19 05:45:00,4664.5407,4672.90545,4664.5407,4670.71296,64.1799,4613.40313,4642.63079,6.77974
2026-01-19 06:00:00,4670.67705,4670.77991,4667.6541,4670.07552,63.36786,4613.96703,4643.70705,6.51874
2026-01-19 06:15:00,4670.12583,4671.65015,4668.13931,4670.57265,63.75304,4614.53027,4644.7606,6.30389
2026-01-19 06:30:00,4670.54117,4675.73318,4669.9255,4672.74363,65.46102,4615.10951,4645.85798,6.26845
2026-01-19 06:45:00,4672.54448,4678.53498,4672.54448,4678.36031,69.46929,4615.73887,4647.13258,6.2486
2026-01-19 07:00:00,4678.44063,4678.69919,4668.03952,4669.53062,58.06184,4616.27411,4648.01093,6.56367
2026-01-19 07:15:00,4669.40621,4669.76669,4663.69094,4667.47649,55.76757,4616.78359,4648.77429,6.52882
2026-01-19 07:30:00,4667.14631,4669.11288,4665.33962,4665.42301,53.49201,4617.26756,4649.42718,6.33199
2026-01-19 07:45:00,4665.26551,4666.07681,4661.9628,4665.45579,53.52461,4617.74705,4650.05575,6.17357
2026-01-19 08:00:00,4665.36889,4673.88271,4665.06736,4670.73165,58.55961,4618.27426,4650.86657,6.36227
2026-01-19 08:15:00,4670.86784,4671.0991,4667.2641,4670.43575,58.17891,4618.79328,4651.63399,6.18175
2026-01-19 08:30:00,4670.45704,4670.51498,4667.31188,4667.89938,54.88518,4619.2819,4652.27185,5.96899
2026-01-19 08:45:00,4667.75709,4668.93147,4662.12513,4663.6881,49.8399,4619.72375,4652.71954,6.0288
2026-01-19 09:00:00,4663.6963,4671.70826,4663.43055,4671.02134,57.2153,4620.23417,4653.43726,6.18943
2026-01-19 09:15:00,4670.9322,4673.1183,4666.57451,4666.93206,52.57308,4620.69883,4653.96647,6.21475
2026-01-19 09:30:00,4666.93694,4670.2663,4664.84225,4669.41635,54.96373,4621.18358,4654.57235,6.15827
2026-01-19 09:45:00,4669.3492,4669.81958,4667.48508,4668.29077,53.64433,4621.65231,4655.11032,5.88514
2026-01-19 10:00:00,4668.21627,4669.13747,4667.22778,4667.9327,53.20677,4622.11281,4655.61316,5.60118
2026-01-19 10:15:00,4667.94202,4669.37224,4666.89095,4667.55798,52.72212,4622.565,4656.08159,5.37833
2026-01-19 10:30:00,4667.22534,4667.55061,4661.82623,4662.75493,46.83344,4622.9649,4656.34329,5.40357
2026-01-19 10:45:00,4662.67622,4667.01857,4662.61668,4664.23359,48.73193,4623.37553,4656.65271,5.33203
2026-01-19 11:00:00,4664.18698,4667.17215,4661.94883,4665.49277,50.35757,4623.79461,4656.99938,5.32426
2026-01-19 11:15:00,4665.56379,4666.63597,4661.88182,4666.63597,51.85034,4624.22089,4657.37728,5.28354
2026-01-19 11:30:00,4666.70538,4667.47385,4661.08426,4664.69182,49.14389,4624.62359,4657.66413,5.36254
2026-01-19 11:45:00,4664.63377,4665.68841,4659.94839,4662.30565,45.97213,4624.99853,4657.84615,5.38951
2026-01-19 12:00:00,4662.54141,4666.2806,4659.69519,4666.12261,51.37798,4625.40773,4658.17072,5.47493
2026-01-19 12:15:00,4666.01763,4671.56104,4666.01763,4670.85352,57.10658,4625.85993,4658.66808,5.47982
2026-01-19 12:30:00,4670.76866,4673.13863,4670.73152,4671.55994,57.90414,4626.31465,4659.17364,5.26034
2026-01-19 12:45:00,4671.57971,4672.27575,4668.39082,4671.97636,58.39523,4626.769,4659.67571,5.1621
2026-01-19 13:00:00,4671.9499,4672.47566,4668.52162,4670.12742,55.30989,4627.20042,4660.08558,5.07581
2026-01-19 13:15:00,4670.04501,4672.03407,4668.5199,4671.74537,57.42952,4627.64366,4660.54283,4.96426
2026-01-19 13:30:00,4671.71259,4672.62144,4667.52446,4667.90319,51.21709,4628.04425,4660.83147,4.97374
2026-01-19 13:45:00,4667.74961,4668.90248,4665.12319,4665.67165,47.9713,4628.41865,4661.02128,4.88842
2026-01-19 14:00:00,4665.60244,4666.80967,4662.39282,4664.27296,46.00343,4628.77541,4661.1488,4.85474
2026-01-19 14:15:00,4664.27689,4668.01144,4663.78564,4667.99366,51.68168,4629.16564,4661.41722,4.80981
2026-01-19 14:30:00,4667.89115,4670.26482,4664.29103,4666.36134,49.23548,4629.53575,4661.61111,4.89296
2026-01-19 14:45:00,4666.41842,4668.58864,4665.53784,4667.48604,50.95791,4629.91336,4661.8415,4.76137
2026-01-19 15:00:00,4667.5009,4670.33896,4666.0413,4667.92729,51.65102,4630.29161,4662.08016,4.72825
2026-01-19 15:15:00,4667.98014,4669.04496,4664.88953,4666.33499,48.96187,4630.65025,4662.24702,4.68734
2026-01-19 15:30:00,4666.35106,4671.73969,4666.29227,4668.42445,52.45964,4631.02612,4662.48927,4.74163
2026-01-19 15:45:00,4668.37756,4676.41937,4668.37756,4675.20068,61.64094,4631.46566,4662.98775,4.97735
2026-01-19 16:00:00,4675.10795,4675.41138,4671.333,4672.80483,57.41862,4631.877,4663.37274,4.91314
2026-01-19 16:15:00,4672.72359,4672.90547,4670.85035,4671.98224,56.00029,4632.27606,4663.71037,4.709
2026-01-19 16:30:00,4671.87254,4673.73414,4671.03255,4673.06208,57.48496,4632.68189,4664.0771,4.56561
2026-01-19 16:45:00,4673.0715,4673.64705,4672.21252,4672.53813,56.48896,4633.07847,4664.4089,4.34196
2026-01-19 17:00:00,4672.49409,4672.97555,4670.76203,4670.89709,53.36995,4633.45477,4664.66334,4.18993
2026-01-19 17:15:00,4670.88392,4671.03526,4669.39863,4670.69649,52.98483,4633.82534,4664.89994,4.00755
2026-01-19 17:30:00,4670.45403,4676.13719,4670.45403,4675.71817,60.64157,4634.24218,4665.32418,4.12724
2026-01-19 17:45:00,4675.60675,4678.97866,4674.53224,4676.28337,61.40346,4634.6605,4665.75395,4.15004
2026-01-19 18:00:00,4676.22082,4676.31145,4673.79359,4675.88978,60.52481,4635.07074,4666.15144,4.03345
2026-01-19 18:15:00,4675.82623,4680.90495,4675.51992,4678.67142,64.40177,4635.50458,4666.64242,4.12999
2026-01-19 18:30:00,4678.60661,4678.75989,4675.32012,4678.33991,63.60009,4635.9308,4667.10114,4.08069
2026-01-19 18:45:00,4678.30834,4678.37644,4675.62668,4676.26386,58.67424,4636.33212,4667.46046,3.98563
2026-01-19 19:00:00,4676.20414,4676.31153,4673.03451,4673.03451,51.9359,4636.69732,4667.67905,3.93501
2026-01-19 19:15:00,4673.00019,4673.09257,4668.18044,4670.83221,47.89617,4637.03697,4667.80271,4.00481
2026-01-19 19:30:00,4670.84057,4671.013,4670.63161,4670.88497,48.00053,4637.37377,4667.92358,3.74599
2026-01-19 19:45:00,4670.77907,4671.0234,4670.72607,4670.82045,47.87425,4637.70657,4668.03718,3.49966
2026-01-19 20:00:00,4670.79201,4671.029,4670.73634,4670.75166,47.73009,4638.03538,4668.14363,3.27059
2026-01-19 20:15:00,4670.78808,4670.97824,4670.63127,4670.79087,47.82653,4638.3613,4668.24745,3.06176
2026-01-19 20:30:00,4670.7657,4671.03974,4670.76138,4671.02454,48.43711,4638.68631,4668.35635,2.86294
2026-01-19 20:45:00,4670.91969,4671.38141,4670.78333,4671.0444,48.49229,4639.00828,4668.46177,2.70117
2026-01-19 21:00:00,4671.00939,4671.19154,4670.4671,4670.83901,47.9212,4639.32501,4668.55499,2.55997
2026-01-19 21:15:00,4670.88233,4671.19622,4670.81081,4671.03982,48.55907,4639.64058,4668.65244,2.40465
2026-01-19 21:30:00,4671.01371,4671.20366,4670.9238,4671.15345,48.94017,4639.95414,4668.75051,2.25288
2026-01-19 21:45:00,4671.05704,4671.29647,4670.82407,4671.03338,48.53102,4640.26338,4668.84004,2.1257
2026-01-19 22:00:00,4670.97544,4671.20571,4670.78714,4670.96592,48.28677,4640.56888,4668.92341,2.00376
2026-01-19 22:15:00,4670.99479,4671.20108,4670.68634,4670.99919,48.42463,4640.87167,4669.00481,1.8974
2026-01-19 22:30:00,4670.99372,4671.19719,4670.93198,4671.09033,48.8271,4641.17235,4669.08659,1.78082
2026-01-19 22:45:00,4670.99301,4671.32136,4670.93566,4671.32136,49.89448,4641.47234,4669.17423,1.68117
2026-01-19 23:00:00,4671.49948,4678.06613,4666.01924,4670.53063,46.33237,4641.76148,4669.22742,2.42157
2026-01-19 23:15:00,4670.5163,4672.32211,4665.06464,4666.08741,32.35444,4642.00353,4669.10429,2.767
2026-01-19 23:30:00,4665.94335,4668.94482,4664.81457,4666.44505,34.07837,4642.24673,4669.0,2.86437
2026-01-19 23:45:00,4666.34211,4666.6729,4665.24661,4666.00155,32.95672,4642.4831,4668.88242,2.76165
2026-01-20 00:00:00,4665.93253,4667.52705,4664.30558,4667.28689,39.20231,4642.7299,4668.81985,2.7945
2026-01-20 00:15:00,4667.17723,4667.84632,4660.31632,4660.86918,26.11892,4642.91039,4668.50806,3.13275
2026-01-20 00:30:00,4660.71523,4665.3831,4660.7108,4662.82674,33.41826,4643.10856,4668.28526,3.24271
2026-01-20 00:45:00,4662.88326,4664.12262,4660.92088,4661.88441,31.79004,4643.29539,4668.03425,3.23979
2026-01-20 01:00:00,4661.67822,4672.55913,4661.67822,4670.21518,53.40438,4643.56325,4668.11977,3.78558
2026-01-20 01:15:00,4670.11024,4673.03285,4667.05442,4670.97932,54.81863,4643.83604,4668.23191,3.94221
2026-01-20 01:30:00,4670.98791,4675.71566,4670.98791,4673.24298,58.80726,4644.12865,4668.42842,3.99894
2026-01-20 01:45:00,4673.21846,4674.92139,4666.07941,4669.57339,50.95425,4644.38183,4668.47332,4.34487
2026-01-20 02:00:00,4669.32945,4671.5862,4665.38671,4666.26832,45.11122,4644.59961,4668.38685,4.47734
2026-01-20 02:15:00,4666.32901,4673.05997,4666.26677,4673.00331,56.14689,4644.88223,4668.56789,4.64276
2026-01-20 02:30:00,4672.95895,4674.93104,4671.83733,4674.13041,57.68034,4645.17326,4668.78603,4.53211
2026-01-20 02:45:00,4674.1045,4674.15202,4667.7745,4668.24116,48.19685,4645.40279,4668.76466,4.66393
2026-01-20 03:00:00,4668.28518,4670.93754,4666.78513,4670.73403,51.80873,4645.65484,4668.84189,4.62739
2026-01-20 03:15:00,4670.82901,4673.93499,4670.62014,4673.58514,55.61994,4645.93275,4669.0279,4.53364
2026-01-20 03:30:00,4673.50109,4677.76968,4673.4255,4676.82771,59.53909,4646.24017,4669.33378,4.52011
2026-01-20 03:45:00,4676.81279,4682.13245,4676.81279,4680.37885,63.35566,4646.57985,4669.76692,4.57722
2026-01-20 04:00:00,4680.47109,4682.15249,4680.10204,4680.58514,63.57063,4646.91822,4670.19116,4.39673
2026-01-20 04:15:00,4680.50932,4686.73813,4680.50932,4686.41663,69.09079,4647.31123,4670.82745,4.5276
2026-01-20 04:30:00,4686.42482,4694.27974,4685.01014,4689.68331,71.67966,4647.73285,4671.5669,4.86631
2026-01-20 04:45:00,4689.57155,4697.1516,4689.479,4695.79888,75.77105,4648.21112,4672.51717,5.06676
2026-01-20 05:00:00,4695.66576,4701.22955,4695.11385,4700.41069,78.31523,4648.73052,4673.61104,5.14168
2026-01-20 05:15:00,4700.32048,4700.44266,4696.3023,4698.42299,74.67561,4649.22497,4674.58405,5.07016
2026-01-20 05:30:00,4697.89325,4706.68356,4695.6501,4705.03533,78.29017,4649.78029,4675.77822,5.49611
2026-01-20 05:45:00,4705.012,4717.28658,4705.012,4715.50565,82.53982,4650.43428,4677.33616,5.98029
2026-01-20 06:00:00,4715.23672,4716.00908,4709.26807,4713.30676,79.04057,4651.05988,4678.74677,6.03462
2026-01-20 06:15:00,4713.16496,4715.43035,4709.85196,4712.90133,78.38076,4651.67521,4680.08617,6.00204
2026-01-20 06:30:00,4712.78418,4712.98844,4706.63192,4709.80478,73.34477,4652.25362,4681.2516,6.02736
2026-01-20 06:45:00,4709.76103,4715.19766,4709.76103,4713.0859,75.16556,4652.85891,4682.50001,5.98516
2026-01-20 07:00:00,4713.09262,4717.55447,4712.99208,4715.77896,76.57965,4653.48498,4683.80506,5.88354
2026-01-20 07:15:00,4715.81413,4720.35252,4715.23948,4717.4462,77.43624,4654.12141,4685.12432,5.8285
2026-01-20 07:30:00,4717.29282,4721.18099,4717.29238,4719.12229,78.29566,4654.76819,4686.45758,5.68994
2026-01-20 07:45:00,4719.33402,4721.80243,4714.75553,4715.61787,72.11118,4655.37366,4687.60112,5.78686
2026-01-20 08:00:00,4715.48201,4725.13113,4715.48201,4723.9538,76.80461,4656.05605,4689.02671,6.06274
2026-01-20 08:15:00,4723.93746,4723.94244,4719.71603,4719.71603,70.32515,4656.68948,4690.23022,5.93238
2026-01-20 08:30:00,4719.70793,4724.4006,4714.93162,4722.7629,72.14469,4657.34693,4691.50601,6.185
2026-01-20 08:45:00,4722.57424,4730.77185,4722.57424,4730.46089,76.12741,4658.07443,4693.03365,6.32876
2026-01-20 09:00:00,4730.52982,4730.82063,4725.18644,4725.72016,69.53384,4658.74752,4694.31547,6.27914
2026-01-20 09:15:00,4725.57926,4734.72348,4721.94015,4732.1496,72.95504,4659.47789,4695.79916,6.74373
2026-01-20 09:30:00,4732.61706,4737.01288,4732.12002,4734.69651,74.19141,4660.22633,4697.32455,6.61152
2026-01-20 09:45:00,4734.59478,4736.65711,4732.51091,4734.00501,73.21279,4660.96045,4698.763,6.43543
2026-01-20 10:00:00,4733.52794,4734.74939,4730.89913,4731.10654,69.09854,4661.65842,4700.03137,6.25077
2026-01-20 10:15:00,4731.16215,4733.88111,4728.41386,4729.41861,66.7462,4662.33265,4701.18382,6.19481
2026-01-20 10:30:00,4729.25684,4729.40071,4723.5815,4725.71724,61.7795,4662.96334,4702.14591,6.16926
2026-01-20 10:45:00,4725.80736,4728.58301,4723.45128,4726.75383,62.61843,4663.59808,4703.11093,6.09515
2026-01-20 11:00:00,4726.80133,4728.20227,4721.15825,4726.66407,62.49052,4664.2256,4704.03458,6.16293
2026-01-20 11:15:00,4726.55248,4728.22782,4726.44608,4727.37296,63.13106,4664.85393,4704.94981,5.84998
2026-01-20 11:30:00,4727.32538,4733.16901,4726.65578,4731.46203,66.66704,4665.5167,4705.9895,5.89736
2026-01-20 11:45:00,4731.31775,4735.06182,4730.61027,4732.31131,67.36707,4666.18132,4707.02173,5.79409
2026-01-20 12:00:00,4732.19687,4732.65782,4729.0844,4730.07634,63.58275,4666.81709,4707.92583,5.63547
2026-01-20 12:15:00,4730.02522,4730.09936,4726.40261,4727.53615,59.49223,4667.42126,4708.69487,5.49699
2026-01-20 12:30:00,4727.69985,4729.60605,4724.81324,4725.59397,56.49934,4668.00009,4709.35758,5.44669
2026-01-20 12:45:00,4725.60394,4729.07336,4725.60394,4728.10835,59.35044,4668.59819,4710.0929,5.30617
2026-01-20 13:00:00,4727.98769,4728.10206,4722.62975,4724.53711,53.94263,4669.15479,4710.65934,5.31848
2026-01-20 13:15:00,4724.58076,4725.87595,4715.64562,4718.83833,46.63965,4669.64916,4710.98009,5.66933
2026-01-20 13:30:00,4718.48389,4728.59278,4717.31248,4728.59278,57.29666,4670.23566,4711.67078,6.07011
2026-01-20 13:45:00,4728.54436,4735.08621,4728.02594,4735.06948,62.63297,4670.88077,4712.58838,6.14084
2026-01-20 14:00:00,4735.06849,4749.88029,4733.59664,4739.92221,66.05564,4671.56775,4713.66029,6.86533
2026-01-20 14:15:00,4739.73117,4748.09676,4739.73117,4748.09676,70.8923,4672.32923,4715.01074,6.97249
2026-01-20 14:30:00,4748.1434,4748.16028,4729.13103,4738.93591,60.49023,4672.99199,4715.94898,7.83368
2026-01-20 14:45:00,4739.07589,4740.09696,4736.66946,4738.89654,60.44917,4673.64775,4716.84889,7.51896
2026-01-20 15:00:00,4739.04061,4746.82303,4738.88501,4744.25835,64.02946,4674.35035,4717.92377,7.54889
2026-01-20 15:15:00,4744.19951,4744.22854,4723.12797,4726.20944,48.20912,4674.86636,4718.2487,8.519
2026-01-20 15:30:00,4726.12125,4733.15442,4726.02079,4732.4358,52.56341,4675.43919,4718.80505,8.42004
2026-01-20 15:45:00,4732.26849,4738.4419,4732.26849,4735.97456,54.88501,4676.04153,4719.47837,8.25957
2026-01-20 16:00:00,4735.91726,4743.70875,4729.10885,4741.94961,58.57176,4676.69733,4720.35959,8.71245
2026-01-20 16:15:00,4741.91868,4743.9727,4736.21803,4742.18948,58.71762,4677.34899,4721.21567,8.64404
2026-01-20 16:30:00,4742.13761,4745.4102,4741.52436,4745.17677,60.57895,4678.0239,4722.15532,8.30417
2026-01-20 16:45:00,4745.06248,4754.93426,4745.06248,4754.68528,65.85604,4678.7867,4723.431,8.41614
2026-01-20 17:00:00,4754.38034,4754.68043,4747.28267,4753.04311,64.25622,4679.52557,4724.59226,8.34374
2026-01-20 17:15:00,4753.0485,4755.50278,4752.30378,4755.50278,65.60402,4680.28156,4725.80444,7.97626
2026-01-20 17:30:00,4755.37821,4755.48539,4752.48305,4754.2174,64.24077,4681.01724,4726.91867,7.62222
2026-01-20 17:45:00,4754.3128,4760.75036,4752.9241,4760.10621,67.56604,4681.80419,4728.22014,7.6368
2026-01-20 18:00:00,4760.05971,4765.03441,4759.82422,4762.84162,69.00773,4682.61054,4729.57785,7.46347
2026-01-20 18:15:00,4762.94313,4765.48045,4760.08534,4761.18553,67.06412,4683.39238,4730.81737,7.31573
2026-01-20 18:30:00,4761.11436,4763.32279,4757.66233,4758.32508,63.72556,4684.13798,4731.8961,7.19749
2026-01-20 18:45:00,4758.25752,4760.10739,4753.54351,4759.55045,64.53994,4684.88835,4732.98058,7.15224
2026-01-20 19:00:00,4759.5336,4759.76306,4756.98618,4759.44682,64.40825,4685.63023,4734.01848,6.83971
2026-01-20 19:15:00,4759.45381,4767.45217,4759.26016,4760.38659,65.10366,4686.37407,4735.05252,6.9363
2026-01-20 19:30:00,4760.49215,4763.07069,4757.68644,4762.7855,66.88246,4687.13438,4736.14009,6.82544
2026-01-20 19:45:00,4762.8058,4763.74136,4759.3612,4760.79846,63.97358,4687.86736,4737.10708,6.65078
2026-01-20 20:00:00,4760.69265,4761.49438,4756.4287,4760.80187,63.97648,4688.59307,4738.03629,6.53756
2026-01-20 20:15:00,4760.84621,4760.88277,4747.79286,4751.06881,51.30212,4689.21472,4738.54737,7.00558
2026-01-20 20:30:00,4751.12697,4754.51392,4749.02725,4749.90386,50.0247,4689.8186,4738.99272,6.89709
2026-01-20 20:45:00,4749.95504,4757.40529,4749.91117,4756.5867,56.6874,4690.48296,4739.68268,6.94026
